Date,Close,High,Low,Open,Volume
2023-09-26,128.486328125,130.42677627232828,127.23571343625846,129.9394341051551,20378800
2023-09-27,130.4813690185547,130.73942802857053,128.4168515028372,128.47640241705648,18764200
2023-09-28,132.13893127441406,133.1811025335243,129.7170931981803,129.7170931981803,18201400
2023-09-29,130.86846923828125,133.88583176717268,130.3424159524719,133.08186410943372,23237300
2023-10-02,134.1637420654297,134.35233005748373,131.08186108927444,131.17118746071154,19210400
2023-10-03,132.3076934814453,134.2332541903312,131.82630330422384,133.92554916498565,19628700
2023-10-04,135.25555419921875,135.55332390461797,132.43668481932875,132.6649835090794,22848000
2023-10-05,134.9776611328125,135.4838591101834,133.45408443031548,135.1166183312201,15922900
2023-10-06,137.69723510742188,138.14984930897245,133.9354560210798,133.9354560210798,20826700
2023-10-09,138.46153259277344,138.92803502531126,135.68237335398612,136.96277880336,16599100
2023-10-10,138.1637420654297,139.69228623241167,137.3994699819387,138.47143189061256,19554900
2023-10-11,140.6451416015625,141.16127481333947,138.7989873682816,138.80892261834543,20146300
2023-10-12,139.24563598632812,141.32008896177945,138.41189281223583,141.1017254906793,18173100
2023-10-13,137.54837036132812,140.28781863384523,136.9429107801141,139.60295277941646,19438700
2023-10-16,139.4441375732422,139.8560414711767,138.28284937300228,138.68978564662078,17345600
2023-10-17,139.9404296875,140.19848871002253,137.49775163194965,138.98756957822104,17424000
2023-10-18,138.24314880371094,140.9329812612618,137.67243233778476,139.70220681115188,18304900
2023-10-19,137.94537353515625,139.95530771938184,137.56821270455615,138.75927639972875,21831200
2023-10-20,135.72206115722656,138.00492697087307,135.23073582577402,137.55827997016817,24970300
2023-10-23,136.87342834472656,137.98510105485485,134.1042045373751,135.21586210230492,20780700
2023-10-24,139.07688903808594,139.66250836596257,137.71709268113878,138.12404412138613,26535200
2023-10-25,125.7270278930664,129.13150179767632,125.15134377334468,128.8039566013589,58796100
2023-10-26,122.52106475830078,124.52602372315634,121.40939976859383,123.54339580693394,33907400
2023-10-27,122.48136901855469,123.51362780574462,120.55580862970052,123.10667635342031,37367700
2023-10-30,124.8138656616211,125.60791316405438,122.95778397892724,123.53346803956146,24165600
2023-10-31,124.36722564697266,125.6178403104127,123.00246163181177,125.32999826395783,21123400
2023-11-01,126.62031555175781,126.7890481836193,123.99500936394259,124.40691326742852,26536600
2023-11-02,127.62281799316406,129.12157169803496,127.15631558694095,128.5955183710512,24091700
2023-11-03,129.39947509765625,129.75679573705995,128.0495988093754,128.12900507870924,19529400
2023-11-06,130.471435546875,130.5806172728301,128.96274673691292,129.25059635315685,15360400
2023-11-07,131.4143524169922,132.28780617174849,130.1637378414789,130.99748089182108,19223800
2023-11-08,132.26797485351562,132.54588925412858,131.17617260687868,131.37468072943096,15093600
2023-11-09,130.7096710205078,132.96277684606608,130.53100310743494,132.36723732942193,17976500
2023-11-10,133.06202697753906,133.27047035762973,129.89577157960582,130.55086203680568,20872900
2023-11-13,132.64512634277344,133.11162867430707,131.78160783960087,132.36721199358695,16409900
2023-11-14,134.42181396484375,136.21835254101194,134.09428390483572,134.64017743498135,22317300
2023-11-15,135.36476135253906,135.82132852742924,134.32257476043,135.62282040159877,15840900
2023-11-16,137.66746520996094,137.84613310192364,135.06697426128216,135.9404280771059,17615100
2023-11-17,135.9205780029297,136.97268460638475,134.47144003813452,136.7940318526801,25565300
2023-11-20,136.8932647705078,137.39451018851142,134.48136196328304,134.49128206688442,19569400
2023-11-21,137.58807373046875,137.93050667710878,136.6798918797271,136.91314308765294,17648100
2023-11-22,138.97764587402344,140.04960778974763,137.96523487386216,138.0644964965985,17306400
2023-11-24,137.19105529785156,138.63720973487497,136.44663849446076,138.50122099631608,8828600
2023-11-27,137.02230834960938,138.59054806928947,136.5160952831701,136.5458858857816,17886400
2023-11-28,137.58807373046875,137.62778444192784,136.01983382220985,136.6054532272399,17046900
2023-11-29,135.3845977783203,138.6302593103618,135.28038366558286,137.9503610471718,21014700
2023-11-30,132.92308044433594,135.94045877388422,131.80148746349457,135.38461476408273,29913500
2023-12-01,132.32752990722656,132.5061826590945,131.16821046019072,132.32752990722656,24268000
2023-12-04,129.6575469970703,130.4714347394466,128.43669266571038,130.31660539036469,24117100
2023-12-05,131.40444946289062,132.54588246802612,128.76424764704194,129.3994826938057,19235100
2023-12-06,130.4515838623047,132.31759336012723,130.3324820288939,131.910641902377,16360600
2023-12-07,137.41934204101562,138.95780649915318,135.21586704062742,135.58312297082477,38419400
2023-12-08,135.622802734375,136.96275891327684,134.56077606966974,134.65010244287728,23016100
2023-12-11,133.697265625,133.78659201375163,131.90074201806263,132.82382680409555,24502900
2023-12-12,132.64512634277344,133.5384203015591,131.8411587508271,132.2778856267476,26584000
2023-12-13,132.97267150878906,133.77663910079028,131.96026058228568,133.54338793500753,25414500
2023-12-14,132.20840454101562,134.0297507536338,130.0843361363136,133.7667241221589,29619100
2023-12-15,132.84365844726562,133.8262940957513,131.64267446653756,131.93050897123803,58594000
2023-12-18,136.168701171875,137.34984472427678,132.77416293739708,132.86348930391583,25699800
2023-12-19,137.0719451904297,137.73695567726864,136.42677491260847,136.97268356455018,20661000
2023-12-20,138.62033081054688,142.0128854200126,138.37219188892348,139.28534130307386,33507300
2023-12-21,140.74440002441406,140.97268359270743,139.4272827418426,139.7220688742158,18101500
2023-12-22,141.6575164794922,142.18356966173857,140.9974586172056,141.0719123928699,18513500
2023-12-26,141.75680541992188,142.873430527883,141.43918034174044,141.91560281381527,11170100
2023-12-27,140.3870849609375,142.25309458095086,140.00097326971112,141.76673682067968,17288400
2023-12-28,140.228271484375,141.21090710347138,139.77964041659132,140.79403551678763,12192500
2023-12-29,139.88087463378906,140.3821201342033,138.8585434224958,139.63273569618974,14881000
2024-01-02,138.52105712890625,139.56821116253045,136.714613812198,138.56076783422094,20071900
2024-01-03,139.31512451171875,140.0396859625088,137.39948405472208,137.568231858587,18974300
2024-01-04,137.01235961914062,139.5880424484356,136.98258416465595,138.80889786249202,18253300
2024-01-05,136.3672332763672,137.7766606176353,135.83125983765348,137.32207747702685,15439500
2024-01-08,139.48385620117188,139.59303793780887,136.85358956200596,136.97269140371955,17645300
2024-01-09,141.4987335205078,141.73695233295356,138.74935008117012,139.01734435202192,19579700
2024-01-10,142.72952270507812,143.44911655095675,141.3995016085915,141.4590525315388,16641900
2024-01-11,142.60047912597656,145.56822619459635,141.15630872935984,143.81636594660668,17471100
2024-01-12,143.16622924804688,143.66250706209212,142.29277544886418,143.26547572373775,13998700
2024-01-16,143.00741577148438,144.75430821315538,141.99103675526231,142.36224553035362,19198900
2024-01-17,141.82627868652344,142.34241187414503,139.46399135202222,141.8461340405236,17884500
2024-01-18,143.91062927246094,144.50120101427183,142.28283883705825,142.37216519837537,18876800
2024-01-19,146.8684539794922,146.93792499629077,144.71461013559056,145.21584041702704,27181000
2024-01-22,146.61041259765625,148.8982462708717,146.48137550712406,147.60296832126176,21829200
2024-01-23,147.57318115234375,147.75184906225635,146.09428278266108,146.62033611680573,14113600
2024-01-24,149.23074340820312,150.4416624752705,148.7245303494736,149.17117734908445,19245000
2024-01-25,152.49624633789062,153.60790379666673,150.09426353149397,150.61039669958157,21495100
2024-01-26,152.6451416015625,152.96276671016125,151.66252110538252,151.73199213213928,19494500
2024-01-29,153.68734741210938,154.04466813143395,151.78164195744512,152.4962833960943,20909300
2024-01-30,151.91065979003906,153.8858360295156,151.63769787306504,152.8635048238572,26578900
2024-01-31,140.74440002441406,144.50617942972633,140.49626110164365,144.3076713205496,43908600
2024-02-01,141.6476287841797,143.54339863638106,141.20096660878144,142.62032911698014,25526900
2024-02-02,142.47142028808594,142.8089006932634,137.1414017074058,139.8411540776488,42136100
2024-02-05,143.85108947753906,145.5781418375602,142.8386935740903,142.96771551558987,29254400
2024-02-06,144.32752990722656,145.6476308233524,143.44415592818876,144.87343857858662,21517700
2024-02-07,145.5880584716797,145.90568355591802,144.1290155697023,145.0322297194602,21436100
2024-02-08,146.12405395507812,146.51115007912992,145.3300063519672,145.87591502568085,18241300
2024-02-09,149.1017303466797,149.57320039982767,146.33249124170396,146.84862448748711,21877700
2024-02-12,147.62278747558594,149.46894146398108,147.45405484406334,148.42675507380383,17236100
2024-02-13,145.28038024902344,146.93794653373433,144.0297654565706,144.9826256402481,18138500
2024-02-14,146.04464721679688,146.72951308299176,144.47143974552327,146.27293079046242,16651800
2024-02-15,142.86846923828125,143.68235703311552,140.82380692871453,143.38460244061395,26724300
2024-02-16,140.70469665527344,143.404449487463,140.4664929699147,143.13647034143443,21865100
2024-02-20,141.14141845703125,142.26201166893406,139.75184652579617,139.89080371891967,18625600
2024-02-21,142.7692108154297,142.90816801011562,140.85358554974505,141.5781469830933,16440800
2024-02-22,144.23818969726562,145.11162834249177,142.93792911554172,145.03222207561723,23024700
2024-02-23,144.20840454101562,144.86846253331288,143.71212671320606,143.89079460672014,14519400
2024-02-26,137.7170867919922,142.76919106180267,137.707166688458,142.38209499122223,33513000
2024-02-27,139.05706787109375,139.4441640112321,137.46897259887552,138.37220197426464,22364000
2024-02-28,136.4069366455078,138.24317093791151,135.62282422554924,138.06451816318665,30628700
2024-02-29,138.7394256591797,138.90815829996205,136.545886183812,137.32007836867083,35485000
2024-03-01,137.0520782470703,138.95778317026756,136.9478641503476,138.5706870943868,28551500
2024-03-04,133.20098876953125,135.6129073012985,131.87096759804479,135.52356576664047,43571500
2024-03-05,132.78408813476562,133.02230693315045,130.57069336777806,131.7518369654915,28447600
2024-03-06,131.57318115234375,133.73696045357664,130.9677215696114,133.2406826036386,23175200
2024-03-07,134.23321533203125,134.80889935686568,131.67242024715893,132.8932593084275,24107300
2024-03-08,135.27537536621094,137.9503195687027,133.7964774413728,134.02972857749882,26495200
2024-03-11,137.90567016601562,138.9379212713284,136.04959613901485,136.04959613901485,22536400
2024-03-12,138.58062744140625,139.235717864035,137.18113535967947,137.22083092535453,19019700
2024-03-13,139.72206115722656,141.13148834329465,138.96770918074148,139.01733999159399,19637000
2024-03-14,143.26547241210938,143.65256849230894,140.43173040006897,141.24066564149544,36117900
2024-03-15,141.1116180419922,143.26546172710042,140.07936695351276,142.3423923528521,41039500
2024-03-18,147.37466430664062,151.79153408899293,147.03719900758404,148.2580382631111,47676700
2024-03-19,146.81884765625,148.506189435926,145.9156182708543,147.87095434904094,17748400
2024-03-20,148.5657501220703,148.64515640629912,146.56575072023261,147.682376034675,17730000
2024-03-21,147.6327362060547,150.17862878450183,146.90815966045912,149.20097598630602,19843900
2024-03-22,150.6401824951172,151.4242948324887,148.97268104731734,149.12157348910551,19252900
2024-03-25,150.02479553222656,150.32851734935844,147.6922986071909,149.82628741129568,15114700
2024-03-26,150.57070922851562,152.05954290278282,149.90569867143353,150.11414204971865,19312700
2024-03-27,150.8089141845703,151.5533309531698,149.0123908062486,151.0123899187446,16622000
2024-03-28,151.1265411376953,151.53349265184104,150.2034715104473,150.86848208114415,21105600
2024-04-01,155.33497619628906,155.83125407551043,150.5210747097622,150.69974262178533,24469800
2024-04-02,154.7096405029297,154.82875747672568,152.3175929557825,153.59798304881323,17598100
2024-04-03,155.20591735839844,155.38458524539197,152.9845864846633,153.76671473931447,17266200
2024-04-04,150.8089141845703,155.01734062345932,150.74936326631402,153.92553844996553,24184800
2024-04-05,152.79403686523438,153.68733099552557,149.95631120987514,150.5508511437314,16297300
2024-04-08,154.97763061523438,155.48879614288904,152.84364213555688,152.86844996745216,16641500
2024-04-09,156.9627685546875,158.69974114878684,155.47393490260237,156.17865616181027,21521500
2024-04-10,156.48634338378906,156.98262125943583,155.03720532301298,156.70470686068956,16339200
2024-04-11,159.593017578125,159.92056276267266,156.754307790576,157.16125924518346,17841700
2024-04-12,158.0049591064453,160.49626869453323,157.4193548234397,158.2183549670864,16989800
2024-04-15,155.16622924804688,159.63272974979193,154.98756135247436,159.08682110387247,21140900
2024-04-16,154.83868408203125,156.05952331202272,153.89575922723787,154.48136343603403,15413200
2024-04-17,155.71214294433594,157.49973066989327,154.9726786496622,156.01983278787083,16237800
2024-04-18,156.2877960205078,157.30515935205597,155.04710164291492,155.75677519205126,14016100
2024-04-19,154.56077575683594,156.81388145021202,152.76425235212744,156.57566262849005,21479900
2024-04-22,156.774169921875,157.99997681824564,154.50122403079163,154.84860943897397,17243900
2024-04-23,158.7294921875,159.28532090885804,156.78904414208975,157.40939140167626,16115400
2024-04-24,159.90072631835938,160.1885608020545,157.63770057657086,157.90567970598426,19485700
2024-04-25,156.774169921875,157.10171512058272,151.63075464016526,152.21834288977288,36197800
2024-04-26,172.39698791503906,175.10666051468928,170.12402706585365,174.6798688681452,56500800
2024-04-29,166.65008544921875,170.1041899716606,165.8163423487109,169.49873042708288,35914600
2024-04-30,163.4143829345703,168.60544542081064,163.27542573124532,166.13399122273026,29420800
2024-05-01,164.3374481201172,167.55331876997855,163.67242249923606,164.9428925341537,25223200
2024-05-02,167.20591735839844,167.27538837253567,164.45653419916465,165.42923441345826,17041100
2024-05-03,167.73199462890625,168.58559314401003,163.75183654496038,168.27788815241365,22767100
2024-05-06,168.56573486328125,168.63520588616618,166.64017439901465,167.9602752858077,15147900
2024-05-07,171.6922607421875,172.17861843079527,168.73444934144536,168.85355116510593,21102400
2024-05-08,169.88583374023438,170.6292509168176,169.25258273205898,169.47888227678672,14569900
2024-05-09,170.30270385742188,171.15630234033898,168.6649779130589,169.87589704336452,11937700
2024-05-10,169.0222930908203,170.06447954074437,166.66002096888255,168.42676879457593,18740500
2024-05-13,169.62774658203125,169.67737739124613,164.52601138579016,164.612369296728,19648600
2024-05-14,170.65008544921875,171.49376380888015,169.15133187161973,170.3126201634331,18729500
2024-05-15,172.58558654785156,172.75035115427644,170.74935248110228,171.01734675545546,20958200
2024-05-16,174.12403869628906,175.02726801562068,172.75432213283904,173.30023079535803,17247300
2024-05-17,175.97018432617188,176.17366005161608,173.67738320048903,174.24314719004573,16546400
2024-05-20,177.13150024414062,178.61039857225245,175.90569332559252,175.99005208038096,17495100
2024-05-21,178.20346069335938,178.48139024942276,175.99006551212227,177.0719476933566,14706000
2024-05-22,176.67491149902344,177.52057390820545,175.46399235466149,177.07192771397584,16189400
2024-05-23,173.7567901611328,178.5706911354357,173.24065698100614,177.44909840127502,14928400
2024-05-24,175.01734924316406,175.98409753033752,173.8957564502872,175.205937250306,11403600
2024-05-28,176.6947479248047,177.18109046424198,174.37215636602895,174.43172242256878,15655300
2024-05-29,176.07936096191406,176.90318394408737,174.94784816071635,175.4937567808549,15023800
2024-05-30,172.26795959472656,175.37466368707715,171.9404144063307,175.37466368707715,18826300
2024-05-31,172.6649627685547,173.12152982074824,169.69721634851624,172.1091189623265,28085200
2024-06-03,173.12155151367188,174.55083404696404,171.1662157070426,172.58557813628582,20742800
2024-06-04,173.8262939453125,173.88584486728672,171.93050882140636,173.15134815747416,14066600
2024-06-05,175.75184631347656,176.6451403917242,173.98508322138107,175.22082537536804,15233900
2024-06-06,177.02230834960938,177.37962899368443,175.89079550090455,176.10914381293057,14255800
2024-06-07,174.64015197753906,178.08432106566985,174.48133944925036,177.13147618633008,14716300
2024-06-10,175.5146026611328,177.3429795915251,173.27881120401568,175.33573146009923,17099800
2024-06-11,177.06475830078125,177.26349229716828,174.33212415377145,176.59772506993409,14402400
2024-06-12,178.42611694335938,180.9302079610102,176.65735845220254,178.61491956248847,18600400
2024-06-13,175.62391662597656,177.3827284020576,175.54441999550025,176.71696117955426,15956900
2024-06-14,177.24362182617188,177.6013490997328,174.74153235235562,174.74153235235562,12361600
2024-06-17,177.65103149414062,178.78383196878292,175.3754991517427,175.8623951756443,15272900
2024-06-18,175.33575439453125,177.7802267121932,174.5109938407552,177.66097417509516,15640300
2024-06-20,176.58778381347656,177.6112782420119,175.34567745239667,175.59409872461265,16753200
2024-06-21,179.12168884277344,181.35946682334284,176.93558443343846,177.3628769542596,58903200
2024-06-24,179.64834594726562,180.93020838412224,179.09188464480485,180.13525716813544,18198300
2024-06-25,184.4080810546875,184.57700570070918,179.96133420634663,180.00109010095835,18797000
2024-06-26,184.19940185546875,184.75586308463522,182.8281267300032,183.03679210972498,13375700
2024-06-27,185.6800079345703,186.31596582475487,184.27890823258446,184.4726841150096,13025700
2024-06-28,182.26171875,185.40176729684305,182.16731745275024,184.54719750656122,23032400
2024-07-01,183.3249969482422,184.1696203119794,181.57610120698192,183.3150503918,11815900
2024-07-02,185.43157958984375,185.76942888936475,181.90399440532445,182.31140894074,12555500
2024-07-03,186.2066650390625,186.4352083846934,184.21432140369464,185.12355183321114,7409100
2024-07-05,190.74783325195312,191.0459267063679,186.13713415365032,186.13713415365032,14303400
2024-07-08,189.27716064453125,190.46859434422822,188.12449728729817,190.15658178763013,12097600
2024-07-09,189.23741149902344,191.64212785825836,189.0287309360106,190.53913668217973,10198500
2024-07-10,191.44337463378906,192.08926388256418,189.41624854275796,189.5454324574855,12052900
2024-07-11,186.11721801757812,191.19494936926395,185.64025342593737,190.1316990585472,16452000
2024-07-12,185.6005096435547,187.4984519041039,184.96455175905618,185.73962495696273,14449100
2024-07-15,187.00161743164062,188.70081060739636,185.3123556492613,185.3123556492613,12186000
2024-07-16,184.32859802246094,189.13803057985837,183.9509928079568,187.76675536324498,12760100
2024-07-17,181.46676635742188,184.060285049871,180.47308126701884,183.51375521766312,17376600
2024-07-18,178.0882568359375,182.88775801185622,177.08464027578145,182.38096887274884,17877200
2024-07-19,178.2571563720703,180.82086556100674,177.73050452079895,179.2309634529681,14485900
2024-07-22,182.19216918945312,183.13616700217142,180.75131366419583,181.19848408923778,16303900
2024-07-23,182.44061279296875,184.05037800035478,182.17231353759334,182.67908754225073,23772600
2024-07-24,173.26889038085938,176.82628535819714,172.47395431910877,174.2824535707549,31250700
2024-07-25,168.09178161621094,174.09363317944442,167.9824756445121,173.14963533064466,28967900
2024-07-26,167.61480712890625,168.7674855646174,164.81759611294638,167.7042503176182,25150100
2024-07-29,170.04934692382812,171.07284142949192,168.64824720396254,169.42332041868983,13768900
2024-07-30,170.77474975585938,171.85786305259506,169.04573194128005,170.74494041099024,13681400
2024-07-31,172.05657958984375,174.7991603386014,170.63561708735276,173.8154065705776,15650200
2024-08-01,171.36099243164062,174.57059105858158,169.43324091199892,170.89395922173026,17177800
2024-08-02,167.33656311035156,169.13514585990146,165.33926153769613,167.12789773238893,18907800
2024-08-05,159.62559509277344,164.892129855876,155.61111342618975,156.3762401380253,34907800
2024-08-06,159.52621459960938,161.32479753974454,157.13144480212082,159.92867105318848,36146500
2024-08-07,159.73487854003906,163.74935964027543,159.228104601591,162.2091598776104,19334200
2024-08-08,162.8053741455078,164.45489516194675,161.00680641897057,161.3188189520736,15733600
2024-08-09,164.3455810546875,164.47476497200182,159.913738757068,160.6242351398651,13549200
2024-08-12,162.9146728515625,165.6473069392791,162.51720486741277,164.94675710820903,12435000
2024-08-13,164.88217163085938,165.4883201860964,163.72950836654053,164.14188103724572,12717600
2024-08-14,161.00682067871094,163.91832636076145,158.52260754083977,163.1730624194001,22515900
2024-08-15,162.13961791992188,162.48741381702612,160.47023400366172,161.18568858561133,18392500
2024-08-16,163.69969177246094,165.89572739193937,162.05017083785265,162.3780887462337,16853100
2024-08-19,167.33656311035156,167.40612834462655,165.0411529781755,165.9454100491634,13100800
2024-08-20,167.89305114746094,169.3338915956219,167.59494256725435,167.67443919947158,12622500
2024-08-21,166.57144165039062,167.57505816391546,165.51813784833985,165.93548377958084,15269600
2024-08-22,164.44497680664062,168.35015254515864,163.98787492204426,167.97254729972832,19123800
2024-08-23,166.37271118164062,166.88943174796648,164.6138992372565,165.4982784875892,14281600
2024-08-26,166.86952209472656,168.31037753789911,165.26970373045475,167.09310729451002,11990300
2024-08-27,165.32936096191406,167.18257429645269,165.11074898834605,166.55158960509237,13718200
2024-08-28,163.46121215820312,166.33296172275269,162.24891502525102,165.72681315627662,15208700
2024-08-29,162.36814880371094,166.57144794033493,160.9591039770169,165.01135496381278,17133800
2024-08-30,164.06735229492188,164.23627694740046,162.37809060770428,163.18297313639766,18498800
2024-09-03,157.6083984375,162.34828073388488,156.8581613154102,162.2836887747074,26533100
2024-09-04,156.81346130371094,159.3871023707654,156.44580262625547,157.07678727910556,17410700
2024-09-05,157.59848022460938,159.99822333306017,156.5252983793141,156.78365107519826,14139500
2024-09-06,151.16932678222656,158.21455085957402,150.97555089993128,157.68789894285695,24999100
2024-09-09,148.791259765625,153.86573058964393,147.45797267088392,152.86079303597603,28057700
2024-09-10,149.25892639160156,151.5374693511312,148.79426929811413,150.69171904726548,20401800
2024-09-11,151.38819885253906,151.716548407751,147.95547558607294,150.33350856255606,18991500
2024-09-12,154.76124572753906,154.83090254362375,152.7314661475892,154.03490489530117,20980800
2024-09-13,157.5770721435547,158.47753979735216,155.32839292130552,155.57913012080755,16733900
2024-09-16,158.19398498535156,158.44273330210058,156.82088941853155,157.53728578536007,14157600
2024-09-17,159.47750854492188,160.78094720498908,158.61186932111355,159.28845740813813,12064800
2024-09-18,160.0048370361328,160.82073866085767,158.86060105085159,160.04464526203586,16756500
2024-09-19,162.42271423339844,164.16395253493934,161.7083067253853,163.99480549324826,17548200
2024-09-20,163.815673828125,163.92512368340348,162.3629771291916,163.6962795068724,46362700
2024-09-23,162.25355529785156,165.77582469509017,162.1341457847575,164.51217902638942,15648400
2024-09-24,162.82069396972656,163.72614146625725,161.21875423832304,163.4276404563426,18774100
2024-09-25,162.17393493652344,163.39478129853632,161.95999987599612,162.15403082295086,13607900
2024-09-26,163.00975036621094,164.67138731664284,162.68140076296737,164.2037392619377,18234500
2024-09-27,164.46241760253906,166.13401405564426,163.0097360480935,163.08933732513577,13604300
2024-09-30,166.35293579101562,166.5220828337227,163.81569978562334,163.95499824328758,14070100
2024-10-01,167.5767364501953,169.58662676770317,165.06934958158877,168.01453584434452,18629500
2024-10-02,166.4723358154297,168.03448267051223,165.41764528818874,166.92007978875355,12745000
2024-10-03,166.37281799316406,167.0693101897403,164.54201898480358,164.98977806625155,11004300
2024-10-04,167.716064453125,168.70111326366936,166.1240843183051,168.4921579951081,11422100
2024-10-07,163.56692504882812,169.0493318975737,163.30823229275637,168.2931425612473,14034700
2024-10-08,164.87037658691406,165.26838299175876,163.48733659266168,164.6017241614429,11723900
2024-10-09,162.2435760498047,165.42755100383786,160.31328696387484,164.02958688197026,19666400
2024-10-10,162.36297607421875,163.48832523779743,160.830693292667,161.2983412910555,12900500
2024-10-11,163.69627380371094,164.44251865032217,161.6863834324354,162.51222955123868,10946000
2024-10-14,165.5171356201172,166.78076613469128,163.95498890732665,164.08434289007533,9981800
2024-10-15,166.06436157226562,168.24339914310818,165.21862644863623,166.30316540961533,14829300
2024-10-16,165.90516662597656,166.44245625750682,164.38879497014153,165.19871479504792,9968500
2024-10-17,163.6863250732422,167.08919997886755,163.5470266332128,166.5419658674321,15113400
2024-10-18,164.22361755371094,165.53700057775777,163.9251165811216,164.04451089720126,13091300
2024-10-21,164.96987915039062,165.38777448150628,163.48235396031905,163.75598620564867,11384000
2024-10-22,165.98477172851562,166.63151123094954,163.84552725432798,163.87537583552393,11958600
2024-10-23,163.656494140625,166.7608835683857,162.8137346919664,165.59672804397988,12754300
2024-10-24,163.7062530517578,164.22365383974224,161.95507023863277,163.76595022298804,12764400
2024-10-25,166.15391540527344,166.56185106753804,164.4027177042704,164.53705149933973,14566400
2024-10-28,167.49716186523438,169.7518230313522,164.95992601392894,169.7358967018464,20858300
2024-10-29,170.2831268310547,170.99952311258303,167.8155480737852,168.53690899703057,28916100
2024-10-30,175.2581024169922,182.86979435775086,174.86507585018174,181.49671405969505,49698300
2024-10-31,171.8253631591797,177.52666944712772,171.69600919609024,173.84519796451954,32801900
2024-11-01,171.78558349609375,172.94973899268834,169.4573028676897,170.68114034943142,21752900
2024-11-04,169.82542419433594,171.05922117064537,168.636415270449,170.38263311364355,16194000
2024-11-05,170.55178833007812,171.23534513726273,169.51698689827467,169.974690451263,12518300
2024-11-06,177.4371337890625,177.7455792425123,174.16359775834172,174.4720583941824,27061500
2024-11-07,181.3673553466797,181.66585633668203,177.99432907915246,178.21322879299478,16730400
2024-11-08,178.95947265625,181.4370111220325,178.67093131640752,181.08875743861722,15021500
2024-11-11,181.05889892578125,181.17332860002983,179.08881680289787,179.1684180742373,12503400
2024-11-12,182.40219116210938,183.10364812470752,180.08385479719502,180.47190160268062,14065800
2024-11-13,179.58633422851562,181.70069485027344,179.21817640799486,181.2380114579533,13969700
2024-11-14,176.46205139160156,179.541556582856,175.14865307038795,178.85002901621897,17925800
2024-11-15,173.0193634033203,174.99940529649922,171.88009196154317,174.76060146772068,21708900
2024-11-18,175.91481018066406,176.02426004579834,173.546721379973,174.07904641414385,18662800
2024-11-19,178.68087768554688,179.26792001994184,174.2392236211427,174.3576310893563,15392900
2024-11-20,176.442138671875,178.21322527994758,174.4521523542752,177.93462841007488,15729800
2024-11-21,168.39263916015625,174.70089182472054,164.48230834863082,174.5765176861492,38839400
2024-11-22,165.7360382080078,167.4225439255199,164.88034337851366,166.32308060039298,24497000
2024-11-25,168.58168029785156,169.60653719909206,166.56184543973808,167.14890293052022,21395700
2024-11-26,169.7657470703125,170.6363661825947,168.58170264842587,168.6414149979063,14937500
2024-11-27,169.96473693847656,170.28312685119872,168.82048570810457,169.82542332257182,12433400
2024-11-29,169.63638305664062,170.0144701194683,167.90508955644262,169.20852811877984,9250700
2024-12-02,172.11392211914062,172.73082823660852,169.41749900801094,169.46725170525065,16593400
2024-12-03,172.15374755859375,173.44724190416832,171.64629125137068,172.25323778062682,15721500
2024-12-04,175.20835876464844,175.54665282783589,171.88508493415299,171.9149335172347,18239800
2024-12-05,173.437255859375,176.8202417239073,173.13875487391763,176.43219499752993,16145500
2024-12-06,175.60635375976562,175.95360541178027,172.68107134880123,173.00942092374532,13319500
2024-12-09,176.4132080078125,177.34954989746097,174.71978848912806,175.033569343468,19887800
2024-12-10,185.80662536621094,187.30080828516913,181.96159404677394,183.81936694787325,34317400
2024-12-11,195.94715881347656,196.1264534717187,185.53767209878993,185.97596819620176,41664500
2024-12-12,192.87911987304688,195.94219217606218,192.53047107123982,195.53876395662004,25197800
2024-12-13,190.63783264160156,193.58634524081108,190.51828766622816,191.96267672150887,18883200
2024-12-16,197.3915557861328,199.86193429821952,193.35725830656568,193.61127430182802,32248600
2024-12-17,196.35556030273438,202.09323264899297,195.92723514612658,197.76009594579685,24129500
2024-12-18,189.41259765625,197.9194882921804,188.54597635525514,196.0667007110212,27638400
2024-12-19,188.96434020996094,193.8453471258527,188.78504554591882,192.53045879108183,26981200
2024-12-20,192.2117156982422,193.38214693659674,185.6472598970594,186.28477739524527,45319700
2024-12-23,195.22994995117188,195.72801093509787,190.88685756335263,193.2775442063514,15235900
2024-12-24,196.8038330078125,196.90343608914247,194.44102235636947,195.40925307265215,6809800
2024-12-26,196.3356475830078,197.3915344458099,195.1104066085955,195.9770430636019,7907900
2024-12-27,193.28750610351562,196.03681255000853,191.2275326178882,195.70809046620545,14693000
2024-12-30,191.9427490234375,193.02851834654408,189.62178295869177,190.12482942840555,12209500
2024-12-31,189.70147705078125,192.50057745269567,188.84481151855695,191.6987065345426,14355200
2025-01-02,189.89073181152344,192.4507573140893,187.9781794953131,190.74241182117314,17545200
2025-01-03,192.38104248046875,193.74572472649058,190.60794657554771,191.97761429533654,12875000
2025-01-06,197.1923065185547,198.786092507541,194.3035437641673,194.39319109112728,19483300
2025-01-07,195.94715881347656,201.35609379839065,195.1801406430058,197.50110665003498,16966800
2025-01-08,194.6322784423828,196.87355295931474,192.99863895802596,193.19786031960788,14335300
2025-01-10,192.4208984375,196.85363860906642,190.85699469140422,194.66217309499478,20753800
2025-01-13,191.54429626464844,191.74353282805677,187.92838367294684,190.60795433486177,13169100
